,Unnamed: 0_x,date,country,id,start,end,severity,status,location,service_name,number_affected_products,city,Unnamed: 0_y,Start Date,End Date,Geo Locations,Disaster Type,Total Damages,Total Deaths,Total Affected
688,766,2022-10-07,South Korea,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,asia-northeast3,Multiple Products,2.0,Seoul,4533,,,,,,,
689,767,2022-10-07,India,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,asia-south1,Multiple Products,2.0,Mumbai,4482,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
690,768,2022-10-07,Singapore,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,asia-southeast1,Multiple Products,2.0,Jurong West,4597,,,,,,,
691,769,2022-10-07,Indonesia,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,asia-southeast2,Multiple Products,2.0,Jakarta,4498,2022-10-04,2022-10-09,,Flood,,10.0,40002.0
692,769,2022-10-07,Indonesia,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,asia-southeast2,Multiple Products,2.0,Jakarta,4499,2022-10-03,2022-10-21,,Flood,,5.0,203.0
693,770,2022-10-07,Australia,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,australia-southeast1,Multiple Products,2.0,Sydney,4440,,,,,,,
694,771,2022-10-07,Poland,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,europe-central2,Multiple Products,2.0,Warsaw,4521,,,,,,,
695,772,2022-10-07,Finland,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,europe-north1,Multiple Products,2.0,Hamina,4631,,,,,,,
696,773,2022-10-07,Spain,,,,,,,,,,4467,,,,,,,
697,774,2022-10-07,Belgium,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,europe-west1,Multiple Products,2.0,St. Ghislain,4457,,,,,,,
698,775,2022-10-07,Germany,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,europe-west3,Multiple Products,2.0,Frankfurt,4479,,,,,,,
699,776,2022-10-07,Italy,,,,,,,,,,4490,,,,,,,
700,777,2022-10-07,United Kingdom,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,europe-west2,Multiple Products,2.0,London,4454,,,,,,,
701,778,2022-10-07,Netherlands,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,europe-west4,Multiple Products,2.0,Eemshaven,4531,,,,,,,
702,779,2022-10-07,Switzerland,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,europe-west6,Multiple Products,2.0,Zurich,4567,,,,,,,
703,780,2022-10-07,France,,,,,,,,,,4468,,,,,,,
704,781,2022-10-07,Katar,,,,,,,,,,4592,,,,,,,
705,782,2022-10-07,Israel,,,,,,,,,,4509,,,,,,,
706,783,2022-10-07,Canada,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,northamerica-northeast1,Multiple Products,2.0,Montréal,4462,,,,,,,
707,784,2022-10-07,Brazil,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,southamerica-east1,Multiple Products,2.0,São Paulo,4450,,,,,,,
708,785,2022-10-07,Chile,,,,,,,,,,4438,,,,,,,
709,786,2022-10-07,USA,5Qmw8CdU6NxVRDFohwwT,2022-10-07T13:13:48+00:00,2022-10-07T21:30:03+00:00,low,SERVICE_INFORMATION,us-central1,Multiple Products,2.0,Council Bluffs,4537,,,,,,,
710,791,2022-10-08,Taiwan,,,,,,,,,,4743,,,,,,,
711,792,2022-10-08,Hong Kong,,,,,,,,,,4762,,,,,,,
712,793,2022-10-08,Japan,,,,,,,,,,4685,,,,,,,
713,794,2022-10-08,South Korea,,,,,,,,,,4735,,,,,,,
714,795,2022-10-08,India,,,,,,,,,,4684,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
715,796,2022-10-08,Singapore,,,,,,,,,,4799,,,,,,,
716,797,2022-10-08,Indonesia,,,,,,,,,,4700,2022-10-04,2022-10-09,,Flood,,10.0,40002.0
717,797,2022-10-08,Indonesia,,,,,,,,,,4701,2022-10-03,2022-10-21,,Flood,,5.0,203.0
718,798,2022-10-08,Australia,,,,,,,,,,4642,,,,,,,
719,799,2022-10-08,Poland,,,,,,,,,,4723,,,,,,,
720,800,2022-10-08,Finland,,,,,,,,,,4833,,,,,,,
721,801,2022-10-08,Spain,,,,,,,,,,4669,,,,,,,
722,802,2022-10-08,Belgium,,,,,,,,,,4659,,,,,,,
723,803,2022-10-08,Germany,,,,,,,,,,4681,,,,,,,
724,804,2022-10-08,Italy,,,,,,,,,,4692,,,,,,,
725,805,2022-10-08,United Kingdom,,,,,,,,,,4656,,,,,,,
726,806,2022-10-08,Netherlands,,,,,,,,,,4733,,,,,,,
727,807,2022-10-08,Switzerland,,,,,,,,,,4769,,,,,,,
728,808,2022-10-08,France,,,,,,,,,,4670,,,,,,,
729,809,2022-10-08,Katar,,,,,,,,,,4794,,,,,,,
730,810,2022-10-08,Israel,,,,,,,,,,4711,,,,,,,
731,811,2022-10-08,Canada,,,,,,,,,,4664,,,,,,,
732,812,2022-10-08,Brazil,,,,,,,,,,4652,,,,,,,
733,813,2022-10-08,Chile,,,,,,,,,,4640,,,,,,,
734,814,2022-10-08,USA,,,,,,,,,,4739,,,,,,,
735,819,2022-10-09,Taiwan,,,,,,,,,,4946,,,,,,,
736,820,2022-10-09,Hong Kong,,,,,,,,,,4965,,,,,,,
737,821,2022-10-09,Japan,,,,,,,,,,4888,,,,,,,
738,822,2022-10-09,South Korea,,,,,,,,,,4938,,,,,,,
739,823,2022-10-09,India,,,,,,,,,,4887,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
740,824,2022-10-09,Singapore,,,,,,,,,,5002,,,,,,,
741,825,2022-10-09,Indonesia,,,,,,,,,,4903,2022-10-04,2022-10-09,,Flood,,10.0,40002.0
742,825,2022-10-09,Indonesia,,,,,,,,,,4904,2022-10-03,2022-10-21,,Flood,,5.0,203.0
743,826,2022-10-09,Australia,,,,,,,,,,4844,,,,,,,
744,827,2022-10-09,Poland,,,,,,,,,,4926,,,,,,,
745,828,2022-10-09,Finland,,,,,,,,,,5036,,,,,,,
746,829,2022-10-09,Spain,,,,,,,,,,4872,,,,,,,
747,830,2022-10-09,Belgium,,,,,,,,,,4862,,,,,,,
748,831,2022-10-09,Germany,,,,,,,,,,4884,,,,,,,
749,832,2022-10-09,Italy,,,,,,,,,,4895,,,,,,,
750,833,2022-10-09,United Kingdom,,,,,,,,,,4859,,,,,,,
751,834,2022-10-09,Netherlands,,,,,,,,,,4936,,,,,,,
752,835,2022-10-09,Switzerland,,,,,,,,,,4972,,,,,,,
753,836,2022-10-09,France,,,,,,,,,,4873,,,,,,,
754,837,2022-10-09,Katar,,,,,,,,,,4997,,,,,,,
755,838,2022-10-09,Israel,,,,,,,,,,4914,,,,,,,
756,839,2022-10-09,Canada,,,,,,,,,,4867,,,,,,,
757,840,2022-10-09,Brazil,,,,,,,,,,4855,,,,,,,
758,841,2022-10-09,Chile,,,,,,,,,,4842,,,,,,,
759,842,2022-10-09,USA,,,,,,,,,,4942,,,,,,,
760,847,2022-10-10,Taiwan,,,,,,,,,,5148,,,,,,,
761,848,2022-10-10,Hong Kong,,,,,,,,,,5167,,,,,,,
762,849,2022-10-10,Japan,,,,,,,,,,5091,,,,,,,
763,850,2022-10-10,South Korea,,,,,,,,,,5140,,,,,,,
764,851,2022-10-10,India,,,,,,,,,,5090,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
765,852,2022-10-10,Singapore,,,,,,,,,,5204,,,,,,,
766,853,2022-10-10,Indonesia,,,,,,,,,,5106,2022-10-03,2022-10-21,,Flood,,5.0,203.0
767,854,2022-10-10,Australia,,,,,,,,,,5047,,,,,,,
768,855,2022-10-10,Poland,,,,,,,,,,5128,,,,,,,
769,856,2022-10-10,Finland,,,,,,,,,,5238,,,,,,,
770,857,2022-10-10,Spain,,,,,,,,,,5075,,,,,,,
771,858,2022-10-10,Belgium,,,,,,,,,,5065,,,,,,,
772,859,2022-10-10,Germany,,,,,,,,,,5087,,,,,,,
773,860,2022-10-10,Italy,,,,,,,,,,5098,,,,,,,
774,861,2022-10-10,United Kingdom,,,,,,,,,,5062,,,,,,,
775,862,2022-10-10,Netherlands,,,,,,,,,,5138,,,,,,,
776,863,2022-10-10,Switzerland,,,,,,,,,,5174,,,,,,,
777,864,2022-10-10,France,,,,,,,,,,5076,,,,,,,
778,865,2022-10-10,Katar,,,,,,,,,,5199,,,,,,,
779,866,2022-10-10,Israel,,,,,,,,,,5116,,,,,,,
780,867,2022-10-10,Canada,,,,,,,,,,5070,,,,,,,
781,868,2022-10-10,Brazil,,,,,,,,,,5058,,,,,,,
782,869,2022-10-10,Chile,,,,,,,,,,5045,,,,,,,
783,870,2022-10-10,USA,,,,,,,,,,5144,,,,,,,
784,875,2022-10-11,Taiwan,,,,,,,,,,5349,,,,,,,
785,876,2022-10-11,Hong Kong,,,,,,,,,,5368,,,,,,,
786,877,2022-10-11,Japan,,,,,,,,,,5292,,,,,,,
787,878,2022-10-11,South Korea,,,,,,,,,,5341,,,,,,,
788,879,2022-10-11,India,,,,,,,,,,5291,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
789,880,2022-10-11,Singapore,,,,,,,,,,5405,,,,,,,
790,881,2022-10-11,Indonesia,,,,,,,,,,5307,2022-10-03,2022-10-21,,Flood,,5.0,203.0
791,882,2022-10-11,Australia,,,,,,,,,,5249,,,,,,,
792,883,2022-10-11,Poland,,,,,,,,,,5329,,,,,,,
793,884,2022-10-11,Finland,,,,,,,,,,5439,,,,,,,
794,885,2022-10-11,Spain,,,,,,,,,,5276,,,,,,,
795,886,2022-10-11,Belgium,,,,,,,,,,5266,,,,,,,
796,887,2022-10-11,Germany,,,,,,,,,,5288,,,,,,,
797,888,2022-10-11,Italy,,,,,,,,,,5299,,,,,,,
798,889,2022-10-11,United Kingdom,,,,,,,,,,5263,,,,,,,
799,890,2022-10-11,Netherlands,,,,,,,,,,5339,,,,,,,
800,891,2022-10-11,Switzerland,,,,,,,,,,5375,,,,,,,
801,892,2022-10-11,France,,,,,,,,,,5277,,,,,,,
802,893,2022-10-11,Katar,,,,,,,,,,5400,,,,,,,
803,894,2022-10-11,Israel,,,,,,,,,,5317,,,,,,,
804,895,2022-10-11,Canada,,,,,,,,,,5271,,,,,,,
805,896,2022-10-11,Brazil,,,,,,,,,,5259,,,,,,,
806,897,2022-10-11,Chile,,,,,,,,,,5247,,,,,,,
807,898,2022-10-11,USA,,,,,,,,,,5345,,,,,,,
808,903,2022-10-12,Taiwan,,,,,,,,,,5550,,,,,,,
809,904,2022-10-12,Hong Kong,,,,,,,,,,5569,,,,,,,
810,905,2022-10-12,Japan,,,,,,,,,,5493,,,,,,,
811,906,2022-10-12,South Korea,,,,,,,,,,5542,,,,,,,
812,907,2022-10-12,India,,,,,,,,,,5492,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
813,908,2022-10-12,Singapore,,,,,,,,,,5606,,,,,,,
814,909,2022-10-12,Indonesia,,,,,,,,,,5508,2022-10-03,2022-10-21,,Flood,,5.0,203.0
815,910,2022-10-12,Australia,,,,,,,,,,5450,2022-10-12,2022-10-28,"New South Wales, Tasmania, Victoria (Adm1). ",Flood,1300000.0,2.0,102000.0
816,911,2022-10-12,Poland,,,,,,,,,,5530,,,,,,,
817,912,2022-10-12,Finland,,,,,,,,,,5640,,,,,,,
818,913,2022-10-12,Spain,,,,,,,,,,5477,,,,,,,
819,914,2022-10-12,Belgium,,,,,,,,,,5467,,,,,,,
820,915,2022-10-12,Germany,,,,,,,,,,5489,,,,,,,
821,916,2022-10-12,Italy,,,,,,,,,,5500,,,,,,,
822,917,2022-10-12,United Kingdom,,,,,,,,,,5464,,,,,,,
823,918,2022-10-12,Netherlands,,,,,,,,,,5540,,,,,,,
824,919,2022-10-12,Switzerland,,,,,,,,,,5576,,,,,,,
825,920,2022-10-12,France,,,,,,,,,,5478,,,,,,,
826,921,2022-10-12,Katar,,,,,,,,,,5601,,,,,,,
827,922,2022-10-12,Israel,,,,,,,,,,5518,,,,,,,
828,923,2022-10-12,Canada,,,,,,,,,,5472,,,,,,,
829,924,2022-10-12,Brazil,,,,,,,,,,5460,,,,,,,
830,925,2022-10-12,Chile,,,,,,,,,,5448,,,,,,,
831,926,2022-10-12,USA,,,,,,,,,,5546,,,,,,,
832,931,2022-10-13,Taiwan,,,,,,,,,,5751,,,,,,,
833,932,2022-10-13,Hong Kong,,,,,,,,,,5770,,,,,,,
834,933,2022-10-13,Japan,,,,,,,,,,5694,,,,,,,
835,934,2022-10-13,South Korea,,,,,,,,,,5743,,,,,,,
836,935,2022-10-13,India,,,,,,,,,,5693,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
837,936,2022-10-13,Singapore,,,,,,,,,,5807,,,,,,,
838,937,2022-10-13,Indonesia,,,,,,,,,,5709,2022-10-03,2022-10-21,,Flood,,5.0,203.0
839,938,2022-10-13,Australia,,,,,,,,,,5651,2022-10-12,2022-10-28,"New South Wales, Tasmania, Victoria (Adm1). ",Flood,1300000.0,2.0,102000.0
840,939,2022-10-13,Poland,,,,,,,,,,5731,,,,,,,
841,940,2022-10-13,Finland,,,,,,,,,,5841,,,,,,,
842,941,2022-10-13,Spain,,,,,,,,,,5678,,,,,,,
843,942,2022-10-13,Belgium,,,,,,,,,,5668,,,,,,,
844,943,2022-10-13,Germany,,,,,,,,,,5690,,,,,,,
845,944,2022-10-13,Italy,,,,,,,,,,5701,,,,,,,
846,945,2022-10-13,United Kingdom,,,,,,,,,,5665,,,,,,,
847,946,2022-10-13,Netherlands,,,,,,,,,,5741,,,,,,,
848,947,2022-10-13,Switzerland,,,,,,,,,,5777,,,,,,,
849,948,2022-10-13,France,,,,,,,,,,5679,,,,,,,
850,949,2022-10-13,Katar,,,,,,,,,,5802,,,,,,,
851,950,2022-10-13,Israel,,,,,,,,,,5719,,,,,,,
852,951,2022-10-13,Canada,,,,,,,,,,5673,,,,,,,
853,952,2022-10-13,Brazil,,,,,,,,,,5661,,,,,,,
854,953,2022-10-13,Chile,,,,,,,,,,5649,,,,,,,
855,954,2022-10-13,USA,,,,,,,,,,5747,,,,,,,
856,959,2022-10-14,Taiwan,,,,,,,,,,5952,,,,,,,
857,960,2022-10-14,Hong Kong,,,,,,,,,,5971,,,,,,,
858,961,2022-10-14,Japan,,,,,,,,,,5895,,,,,,,
859,962,2022-10-14,South Korea,,,,,,,,,,5944,,,,,,,
860,963,2022-10-14,India,,,,,,,,,,5894,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
861,964,2022-10-14,Singapore,,,,,,,,,,6008,,,,,,,
862,965,2022-10-14,Indonesia,,,,,,,,,,5910,2022-10-03,2022-10-21,,Flood,,5.0,203.0
863,966,2022-10-14,Australia,,,,,,,,,,5852,2022-10-12,2022-10-28,"New South Wales, Tasmania, Victoria (Adm1). ",Flood,1300000.0,2.0,102000.0
864,967,2022-10-14,Poland,,,,,,,,,,5932,,,,,,,
865,968,2022-10-14,Finland,,,,,,,,,,6042,,,,,,,
866,969,2022-10-14,Spain,,,,,,,,,,5879,,,,,,,
867,970,2022-10-14,Belgium,,,,,,,,,,5869,,,,,,,
868,971,2022-10-14,Germany,,,,,,,,,,5891,,,,,,,
869,972,2022-10-14,Italy,,,,,,,,,,5902,,,,,,,
870,973,2022-10-14,United Kingdom,,,,,,,,,,5866,,,,,,,
871,974,2022-10-14,Netherlands,,,,,,,,,,5942,,,,,,,
872,975,2022-10-14,Switzerland,,,,,,,,,,5978,,,,,,,
873,976,2022-10-14,France,,,,,,,,,,5880,,,,,,,
874,977,2022-10-14,Katar,,,,,,,,,,6003,,,,,,,
875,978,2022-10-14,Israel,,,,,,,,,,5920,,,,,,,
876,979,2022-10-14,Canada,,,,,,,,,,5874,,,,,,,
877,980,2022-10-14,Brazil,,,,,,,,,,5862,,,,,,,
878,981,2022-10-14,Chile,,,,,,,,,,5850,,,,,,,
879,982,2022-10-14,USA,mREMLwZFe3FuLLn3zfTw,2022-10-14T06:30:00+00:00,2022-10-14T11:30:00+00:00,medium,SERVICE_DISRUPTION,us,Google BigQuery,1.0,USA,5948,,,,,,,
880,987,2022-10-15,Taiwan,,,,,,,,,,6153,2022-10-15,2022-10-16,,Storm,400.0,,100.0
881,988,2022-10-15,Hong Kong,,,,,,,,,,6172,,,,,,,
882,989,2022-10-15,Japan,,,,,,,,,,6096,,,,,,,
883,990,2022-10-15,South Korea,,,,,,,,,,6145,,,,,,,
884,991,2022-10-15,India,,,,,,,,,,6095,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
885,992,2022-10-15,Singapore,,,,,,,,,,6209,,,,,,,
886,993,2022-10-15,Indonesia,,,,,,,,,,6111,2022-10-03,2022-10-21,,Flood,,5.0,203.0
887,994,2022-10-15,Australia,,,,,,,,,,6053,2022-10-12,2022-10-28,"New South Wales, Tasmania, Victoria (Adm1). ",Flood,1300000.0,2.0,102000.0
888,995,2022-10-15,Poland,,,,,,,,,,6133,,,,,,,
889,996,2022-10-15,Finland,,,,,,,,,,6243,,,,,,,
890,997,2022-10-15,Spain,,,,,,,,,,6080,,,,,,,
891,998,2022-10-15,Belgium,,,,,,,,,,6070,,,,,,,
892,999,2022-10-15,Germany,,,,,,,,,,6092,,,,,,,
893,1000,2022-10-15,Italy,,,,,,,,,,6103,,,,,,,
894,1001,2022-10-15,United Kingdom,,,,,,,,,,6067,,,,,,,
895,1002,2022-10-15,Netherlands,,,,,,,,,,6143,,,,,,,
896,1003,2022-10-15,Switzerland,,,,,,,,,,6179,,,,,,,
897,1004,2022-10-15,France,,,,,,,,,,6081,,,,,,,
898,1005,2022-10-15,Katar,,,,,,,,,,6204,,,,,,,
899,1006,2022-10-15,Israel,,,,,,,,,,6121,,,,,,,
900,1007,2022-10-15,Canada,,,,,,,,,,6075,,,,,,,
901,1008,2022-10-15,Brazil,,,,,,,,,,6063,,,,,,,
902,1009,2022-10-15,Chile,,,,,,,,,,6051,,,,,,,
903,1010,2022-10-15,USA,,,,,,,,,,6149,,,,,,,
904,1015,2022-10-16,Taiwan,,,,,,,,,,6354,2022-10-15,2022-10-16,,Storm,400.0,,100.0
905,1016,2022-10-16,Hong Kong,,,,,,,,,,6373,,,,,,,
906,1017,2022-10-16,Japan,,,,,,,,,,6297,,,,,,,
907,1018,2022-10-16,South Korea,,,,,,,,,,6346,,,,,,,
908,1019,2022-10-16,India,,,,,,,,,,6296,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
909,1020,2022-10-16,Singapore,,,,,,,,,,6410,,,,,,,
910,1021,2022-10-16,Indonesia,,,,,,,,,,6312,2022-10-03,2022-10-21,,Flood,,5.0,203.0
911,1022,2022-10-16,Australia,,,,,,,,,,6254,2022-10-12,2022-10-28,"New South Wales, Tasmania, Victoria (Adm1). ",Flood,1300000.0,2.0,102000.0
912,1023,2022-10-16,Poland,,,,,,,,,,6334,,,,,,,
913,1024,2022-10-16,Finland,,,,,,,,,,6444,,,,,,,
914,1025,2022-10-16,Spain,,,,,,,,,,6281,,,,,,,
915,1026,2022-10-16,Belgium,,,,,,,,,,6271,,,,,,,
916,1027,2022-10-16,Germany,,,,,,,,,,6293,,,,,,,
917,1028,2022-10-16,Italy,,,,,,,,,,6304,,,,,,,
918,1029,2022-10-16,United Kingdom,,,,,,,,,,6268,,,,,,,
919,1030,2022-10-16,Netherlands,,,,,,,,,,6344,,,,,,,
920,1031,2022-10-16,Switzerland,,,,,,,,,,6380,,,,,,,
921,1032,2022-10-16,France,,,,,,,,,,6282,,,,,,,
922,1033,2022-10-16,Katar,,,,,,,,,,6405,,,,,,,
923,1034,2022-10-16,Israel,,,,,,,,,,6322,,,,,,,
924,1035,2022-10-16,Canada,,,,,,,,,,6276,,,,,,,
925,1036,2022-10-16,Brazil,,,,,,,,,,6264,,,,,,,
926,1037,2022-10-16,Chile,,,,,,,,,,6252,,,,,,,
927,1038,2022-10-16,USA,,,,,,,,,,6350,,,,,,,
928,1043,2022-10-17,Taiwan,cpjg1BS9Go8fmW6rAs9V,2022-10-17T18:05:21+00:00,2022-10-17T20:59:49+00:00,low,SERVICE_INFORMATION,asia-east1,Google Cloud Dataproc,1.0,Changhua County,6555,,,,,,,
929,1044,2022-10-17,Hong Kong,cpjg1BS9Go8fmW6rAs9V,2022-10-17T18:05:21+00:00,2022-10-17T20:59:49+00:00,low,SERVICE_INFORMATION,asia-east2,Google Cloud Dataproc,1.0,Hong Kong,6574,,,,,,,
930,1045,2022-10-17,Japan,,,,,,,,,,6498,,,,,,,
931,1046,2022-10-17,South Korea,,,,,,,,,,6547,,,,,,,
932,1047,2022-10-17,India,,,,,,,,,,6497,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
933,1048,2022-10-17,Singapore,,,,,,,,,,6611,,,,,,,
934,1049,2022-10-17,Indonesia,,,,,,,,,,6513,2022-10-03,2022-10-21,,Flood,,5.0,203.0
935,1050,2022-10-17,Australia,,,,,,,,,,6455,2022-10-12,2022-10-28,"New South Wales, Tasmania, Victoria (Adm1). ",Flood,1300000.0,2.0,102000.0
936,1051,2022-10-17,Poland,,,,,,,,,,6535,,,,,,,
937,1052,2022-10-17,Finland,,,,,,,,,,6645,,,,,,,
938,1053,2022-10-17,Spain,,,,,,,,,,6482,,,,,,,
939,1054,2022-10-17,Belgium,cpjg1BS9Go8fmW6rAs9V,2022-10-17T18:05:21+00:00,2022-10-17T20:59:49+00:00,low,SERVICE_INFORMATION,europe-west1,Google Cloud Dataproc,1.0,St. Ghislain,6472,,,,,,,
940,1055,2022-10-17,Germany,,,,,,,,,,6494,,,,,,,
941,1056,2022-10-17,Italy,,,,,,,,,,6505,,,,,,,
942,1057,2022-10-17,United Kingdom,,,,,,,,,,6469,,,,,,,
943,1058,2022-10-17,Netherlands,,,,,,,,,,6545,,,,,,,
944,1059,2022-10-17,Switzerland,,,,,,,,,,6581,,,,,,,
945,1060,2022-10-17,France,,,,,,,,,,6483,,,,,,,
946,1061,2022-10-17,Katar,,,,,,,,,,6606,,,,,,,
947,1062,2022-10-17,Israel,,,,,,,,,,6523,,,,,,,
948,1063,2022-10-17,Canada,,,,,,,,,,6477,,,,,,,
949,1064,2022-10-17,Brazil,,,,,,,,,,6465,,,,,,,
950,1065,2022-10-17,Chile,,,,,,,,,,6453,,,,,,,
951,1066,2022-10-17,USA,cpjg1BS9Go8fmW6rAs9V,2022-10-17T18:05:21+00:00,2022-10-17T20:59:49+00:00,low,SERVICE_INFORMATION,us-central1,Google Cloud Dataproc,1.0,Council Bluffs,6551,,,,,,,
952,1071,2022-10-18,Taiwan,,,,,,,,,,6756,,,,,,,
953,1072,2022-10-18,Hong Kong,,,,,,,,,,6775,,,,,,,
954,1073,2022-10-18,Japan,,,,,,,,,,6699,,,,,,,
955,1074,2022-10-18,South Korea,,,,,,,,,,6748,,,,,,,
956,1075,2022-10-18,India,,,,,,,,,,6698,2022-05-17,2022-10-31,"Arunachal Pradesh, Bihar, Gujarat, Himachal Pradesh, Madhya Pradesh, Maharashtra, Nagaland (Adm1). Cachar, East Khasi Hills, Ri-Bhoi (Adm2). ",Flood,4200000.0,2035.0,1301260.0
957,1076,2022-10-18,Singapore,,,,,,,,,,6812,,,,,,,
958,1077,2022-10-18,Indonesia,,,,,,,,,,6714,2022-10-03,2022-10-21,,Flood,,5.0,203.0
959,1078,2022-10-18,Australia,,,,,,,,,,6656,2022-10-12,2022-10-28,"New South Wales, Tasmania, Victoria (Adm1). ",Flood,1300000.0,2.0,102000.0
960,1079,2022-10-18,Poland,,,,,,,,,,6736,,,,,,,
961,1080,2022-10-18,Finland,,,,,,,,,,6846,,,,,,,
962,1081,2022-10-18,Spain,,,,,,,,,,6683,,,,,,,
963,1082,2022-10-18,Belgium,,,,,,,,,,6673,,,,,,,
964,1083,2022-10-18,Germany,,,,,,,,,,6695,,,,,,,
965,1084,2022-10-18,Italy,,,,,,,,,,6706,,,,,,,
966,1085,2022-10-18,United Kingdom,,,,,,,,,,6670,,,,,,,
967,1086,2022-10-18,Netherlands,,,,,,,,,,6746,,,,,,,
968,1087,2022-10-18,Switzerland,,,,,,,,,,6782,,,,,,,
969,1088,2022-10-18,France,,,,,,,,,,6684,,,,,,,
970,1089,2022-10-18,Katar,,,,,,,,,,6807,,,,,,,
971,1090,2022-10-18,Israel,,,,,,,,,,6724,,,,,,,
972,1091,2022-10-18,Canada,,,,,,,,,,6678,,,,,,,
